"kbn1","kbn2","id","name","comment"
1,0,1,"T","CREATE_TERMS"
1,0,2,"","CREATE_TERMS"
2,1,1,"j","CREATE_TERMS_DETAIL(WEEK)"
2,1,2,"Ηj","CREATE_TERMS_DETAIL(WEEK)"
2,1,3,"j","CREATE_TERMS_DETAIL(WEEK)"
2,1,4,"ؗj","CREATE_TERMS_DETAIL(WEEK)"
2,1,5,"j","CREATE_TERMS_DETAIL(WEEK)"
2,1,6,"yj","CREATE_TERMS_DETAIL(WEEK)"
2,1,7,"j","CREATE_TERMS_DETAIL(WEEK)"
2,2,1,"1","CREATE_TERMS_DETAIL(MONTH)"
2,2,2,"2","CREATE_TERMS_DETAIL(MONTH)"
2,2,3,"3","CREATE_TERMS_DETAIL(MONTH)"
2,2,4,"4","CREATE_TERMS_DETAIL(MONTH)"
2,2,5,"5","CREATE_TERMS_DETAIL(MONTH)"
2,2,6,"6","CREATE_TERMS_DETAIL(MONTH)"
2,2,7,"7","CREATE_TERMS_DETAIL(MONTH)"
2,2,8,"8","CREATE_TERMS_DETAIL(MONTH)"
2,2,9,"9","CREATE_TERMS_DETAIL(MONTH)"
2,2,10,"10","CREATE_TERMS_DETAIL(MONTH)"
2,2,11,"11","CREATE_TERMS_DETAIL(MONTH)"
2,2,12,"12","CREATE_TERMS_DETAIL(MONTH)"
2,2,13,"13","CREATE_TERMS_DETAIL(MONTH)"
2,2,14,"14","CREATE_TERMS_DETAIL(MONTH)"
2,2,15,"15","CREATE_TERMS_DETAIL(MONTH)"
2,2,16,"16","CREATE_TERMS_DETAIL(MONTH)"
2,2,17,"17","CREATE_TERMS_DETAIL(MONTH)"
2,2,18,"18","CREATE_TERMS_DETAIL(MONTH)"
2,2,19,"19","CREATE_TERMS_DETAIL(MONTH)"
2,2,20,"20","CREATE_TERMS_DETAIL(MONTH)"
2,2,21,"21","CREATE_TERMS_DETAIL(MONTH)"
2,2,22,"22","CREATE_TERMS_DETAIL(MONTH)"
2,2,23,"23","CREATE_TERMS_DETAIL(MONTH)"
2,2,24,"24","CREATE_TERMS_DETAIL(MONTH)"
2,2,25,"25","CREATE_TERMS_DETAIL(MONTH)"
2,2,26,"26","CREATE_TERMS_DETAIL(MONTH)"
2,2,27,"27","CREATE_TERMS_DETAIL(MONTH)"
2,2,28,"28","CREATE_TERMS_DETAIL(MONTH)"
3,1,0,"wȂ","ISSUE_DATE"
3,1,1,"쐬ƓT","ISSUE_DATE"
3,1,2,"쐬̗T","ISSUE_DATE"
3,2,0,"wȂ","ISSUE_DATE"
3,2,3,"쐬Ɠ","ISSUE_DATE"
3,2,4,"쐬̗","ISSUE_DATE"
4,1,1,"j","ISSUE_DATE_DETAIL(WEEK)"
4,1,2,"Ηj","ISSUE_DATE_DETAIL(WEEK)"
4,1,3,"j","ISSUE_DATE_DETAIL(WEEK)"
4,1,4,"ؗj","ISSUE_DATE_DETAIL(WEEK)"
4,1,5,"j","ISSUE_DATE_DETAIL(WEEK)"
4,1,6,"yj","ISSUE_DATE_DETAIL(WEEK)"
4,1,7,"j","ISSUE_DATE_DETAIL(WEEK)"
4,2,1,"1","ISSUE_DATE_DETAIL(MONTH)"
4,2,2,"2","ISSUE_DATE_DETAIL(MONTH)"
4,2,3,"3","ISSUE_DATE_DETAIL(MONTH)"
4,2,4,"4","ISSUE_DATE_DETAIL(MONTH)"
4,2,5,"5","ISSUE_DATE_DETAIL(MONTH)"
4,2,6,"6","ISSUE_DATE_DETAIL(MONTH)"
4,2,7,"7","ISSUE_DATE_DETAIL(MONTH)"
4,2,8,"8","ISSUE_DATE_DETAIL(MONTH)"
4,2,9,"9","ISSUE_DATE_DETAIL(MONTH)"
4,2,10,"10","ISSUE_DATE_DETAIL(MONTH)"
4,2,11,"11","ISSUE_DATE_DETAIL(MONTH)"
4,2,12,"12","ISSUE_DATE_DETAIL(MONTH)"
4,2,13,"13","ISSUE_DATE_DETAIL(MONTH)"
4,2,14,"14","ISSUE_DATE_DETAIL(MONTH)"
4,2,15,"15","ISSUE_DATE_DETAIL(MONTH)"
4,2,16,"16","ISSUE_DATE_DETAIL(MONTH)"
4,2,17,"17","ISSUE_DATE_DETAIL(MONTH)"
4,2,18,"18","ISSUE_DATE_DETAIL(MONTH)"
4,2,19,"19","ISSUE_DATE_DETAIL(MONTH)"
4,2,20,"20","ISSUE_DATE_DETAIL(MONTH)"
4,2,21,"21","ISSUE_DATE_DETAIL(MONTH)"
4,2,22,"22","ISSUE_DATE_DETAIL(MONTH)"
4,2,23,"23","ISSUE_DATE_DETAIL(MONTH)"
4,2,24,"24","ISSUE_DATE_DETAIL(MONTH)"
4,2,25,"25","ISSUE_DATE_DETAIL(MONTH)"
4,2,26,"26","ISSUE_DATE_DETAIL(MONTH)"
4,2,27,"27","ISSUE_DATE_DETAIL(MONTH)"
4,2,28,"28","ISSUE_DATE_DETAIL(MONTH)"
4,2,32,"1cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,33,"2cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,34,"3cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,35,"4cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,36,"5cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,37,"6cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,38,"7cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,39,"8cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,40,"9cƓ","ISSUE_DATE_DETAIL(MONTH)"
4,2,41,"10cƓ","ISSUE_DATE_DETAIL(MONTH)"
